timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686227300108,150,Blog-0,301,Moved Permanently,Thread Group 1-8,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-blog/default,150,0,0
1686227300258,878,Blog-1,200,OK,Thread Group 1-8,text,true,,92385,115,10,10,https://bjitgroup.com,161,0,0
1686227299995,1262,News,200,OK,Thread Group 1-4,text,true,,92784,238,10,10,https://bjitgroup.com,134,0,0
1686227299995,134,News-0,301,Moved Permanently,Thread Group 1-4,text,true,,399,123,10,10,http://www.bjitgroup.com/news,134,0,0
1686227300129,1128,News-1,200,OK,Thread Group 1-4,text,true,,92385,115,10,10,https://bjitgroup.com,173,0,0
1686227300159,1121,Clients,200,OK,Thread Group 1-1,text,true,,92784,241,10,10,https://bjitgroup.com,147,0,0
1686227300159,147,Clients-0,301,Moved Permanently,Thread Group 1-1,text,true,,399,126,10,10,http://www.bjitgroup.com/clients,147,0,0
1686227300306,974,Clients-1,200,OK,Thread Group 1-1,text,true,,92385,115,10,10,https://bjitgroup.com,344,0,0
1686227300260,1380,Career,200,OK,Thread Group 1-7,text,true,,92784,240,10,10,https://bjitgroup.com,136,0,0
1686227300260,136,Career-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,125,10,10,http://www.bjitgroup.com/career,136,0,0
1686227300396,1244,Career-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,349,0,0
1686227300396,1562,FAQ`s,200,OK,Thread Group 1-2,text,true,,92784,268,10,10,https://bjitgroup.com,150,0,0
1686227300396,150,FAQ`s-0,301,Moved Permanently,Thread Group 1-2,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,150,0,0
1686227300547,1411,FAQ`s-1,200,OK,Thread Group 1-2,text,true,,92385,115,10,10,https://bjitgroup.com,758,0,0
1686227301137,899,News,200,OK,Thread Group 1-8,text,true,,92784,238,10,10,https://bjitgroup.com,121,0,0
1686227301137,121,News-0,301,Moved Permanently,Thread Group 1-8,text,true,,399,123,10,10,http://www.bjitgroup.com/news,121,0,0
1686227301258,778,News-1,200,OK,Thread Group 1-8,text,true,,92385,115,10,10,https://bjitgroup.com,133,0,0
1686227300265,1853,Works,200,OK,Thread Group 1-5,text,true,,92784,267,10,10,https://bjitgroup.com,170,0,0
1686227300265,170,Works-0,301,Moved Permanently,Thread Group 1-5,text,true,,399,152,10,10,http://www.bjitgroup.com/software-development-case-studies,170,0,0
1686227300435,1683,Works-1,200,OK,Thread Group 1-5,text,true,,92385,115,10,10,https://bjitgroup.com,685,0,0
1686227301032,1129,Career,200,OK,Thread Group 1-9,text,true,,92784,240,10,10,https://bjitgroup.com,126,0,0
1686227301032,126,Career-0,301,Moved Permanently,Thread Group 1-9,text,true,,399,125,10,10,http://www.bjitgroup.com/career,126,0,0
1686227301158,1003,Career-1,200,OK,Thread Group 1-9,text,true,,92385,115,10,10,https://bjitgroup.com,241,0,0
1686227301049,1203,News,200,OK,Thread Group 1-3,text,true,,92784,238,10,10,https://bjitgroup.com,113,0,0
1686227301049,113,News-0,301,Moved Permanently,Thread Group 1-3,text,true,,399,123,10,10,http://www.bjitgroup.com/news,113,0,0
1686227301162,1090,News-1,200,OK,Thread Group 1-3,text,true,,92385,115,10,10,https://bjitgroup.com,285,0,0
1686227301258,1069,Career,200,OK,Thread Group 1-4,text,true,,92784,240,10,10,https://bjitgroup.com,128,0,0
1686227301258,128,Career-0,301,Moved Permanently,Thread Group 1-4,text,true,,399,125,10,10,http://www.bjitgroup.com/career,128,0,0
1686227301386,941,Career-1,200,OK,Thread Group 1-4,text,true,,92385,115,10,10,https://bjitgroup.com,325,0,0
1686227301137,1372,Capabilities,200,OK,Thread Group 1-10,text,true,,92784,251,10,10,https://bjitgroup.com,129,0,0
1686227301137,129,Capabilities-0,301,Moved Permanently,Thread Group 1-10,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-capabilities,129,0,0
1686227301266,1243,Capabilities-1,200,OK,Thread Group 1-10,text,true,,92385,115,10,10,https://bjitgroup.com,322,0,0
1686227301641,1212,FAQ`s,200,OK,Thread Group 1-7,text,true,,92784,268,10,10,https://bjitgroup.com,162,0,0
1686227301641,162,FAQ`s-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,162,0,0
1686227301803,1050,FAQ`s-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,331,0,0
1686227302036,907,Career,200,OK,Thread Group 1-8,text,true,,92784,240,10,10,https://bjitgroup.com,125,0,0
1686227302036,125,Career-0,301,Moved Permanently,Thread Group 1-8,text,true,,399,125,10,10,http://www.bjitgroup.com/career,125,0,0
1686227302161,782,Career-1,200,OK,Thread Group 1-8,text,true,,92385,115,10,10,https://bjitgroup.com,145,0,0
1686227301282,1679,Blog,200,OK,Thread Group 1-1,text,true,,92784,251,10,10,https://bjitgroup.com,116,0,0
1686227301282,116,Blog-0,301,Moved Permanently,Thread Group 1-1,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-blog/default,116,0,0
1686227301398,1563,Blog-1,200,OK,Thread Group 1-1,text,true,,92385,115,10,10,https://bjitgroup.com,693,0,0
1686227301116,1867,Clients,200,OK,Thread Group 1-6,text,true,,92784,241,10,10,https://bjitgroup.com,117,0,0
1686227301116,117,Clients-0,301,Moved Permanently,Thread Group 1-6,text,true,,399,126,10,10,http://www.bjitgroup.com/clients,117,0,0
1686227301233,1750,Clients-1,200,OK,Thread Group 1-6,text,true,,92385,115,10,10,https://bjitgroup.com,245,0,0
1686227302161,1052,FAQ`s,200,OK,Thread Group 1-9,text,true,,92784,268,10,10,https://bjitgroup.com,156,0,0
1686227302161,156,FAQ`s-0,301,Moved Permanently,Thread Group 1-9,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,156,0,0
1686227302317,896,FAQ`s-1,200,OK,Thread Group 1-9,text,true,,92385,115,10,10,https://bjitgroup.com,159,0,0
1686227301960,1352,Contact,200,OK,Thread Group 1-2,text,true,,92784,268,10,10,https://bjitgroup.com,157,0,0
1686227301960,157,Contact-0,301,Moved Permanently,Thread Group 1-2,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,157,0,0
1686227302117,1195,Contact-1,200,OK,Thread Group 1-2,text,true,,92385,115,10,10,https://bjitgroup.com,242,0,0
1686227302327,988,FAQ`s,200,OK,Thread Group 1-4,text,true,,92784,268,10,10,https://bjitgroup.com,168,0,0
1686227302327,168,FAQ`s-0,301,Moved Permanently,Thread Group 1-4,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,168,0,0
1686227302495,820,FAQ`s-1,200,OK,Thread Group 1-4,text,true,,92385,115,10,10,https://bjitgroup.com,201,0,0
1686227302119,1341,Clients,200,OK,Thread Group 1-5,text,true,,92784,241,10,10,https://bjitgroup.com,119,0,0
1686227302119,119,Clients-0,301,Moved Permanently,Thread Group 1-5,text,true,,399,126,10,10,http://www.bjitgroup.com/clients,119,0,0
1686227302238,1222,Clients-1,200,OK,Thread Group 1-5,text,true,,92385,115,10,10,https://bjitgroup.com,305,0,0
1686227302252,1235,Career,200,OK,Thread Group 1-3,text,true,,92784,240,10,10,https://bjitgroup.com,136,0,0
1686227302252,136,Career-0,301,Moved Permanently,Thread Group 1-3,text,true,,399,125,10,10,http://www.bjitgroup.com/career,136,0,0
1686227302388,1099,Career-1,200,OK,Thread Group 1-3,text,true,,92385,115,10,10,https://bjitgroup.com,352,0,0
1686227302853,1073,Contact,200,OK,Thread Group 1-7,text,true,,92784,268,10,10,https://bjitgroup.com,136,0,0
1686227302853,136,Contact-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,136,0,0
1686227302989,937,Contact-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,152,0,0
1686227302944,1065,FAQ`s,200,OK,Thread Group 1-8,text,true,,92784,268,10,10,https://bjitgroup.com,124,0,0
1686227302944,124,FAQ`s-0,301,Moved Permanently,Thread Group 1-8,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,124,0,0
1686227303068,941,FAQ`s-1,200,OK,Thread Group 1-8,text,true,,92385,115,10,10,https://bjitgroup.com,301,0,0
1686227302962,1192,News,200,OK,Thread Group 1-1,text,true,,92784,238,10,10,https://bjitgroup.com,122,0,0
1686227302962,122,News-0,301,Moved Permanently,Thread Group 1-1,text,true,,399,123,10,10,http://www.bjitgroup.com/news,122,0,0
1686227303084,1070,News-1,200,OK,Thread Group 1-1,text,true,,92385,115,10,10,https://bjitgroup.com,315,0,0
1686227302509,1697,Works,200,OK,Thread Group 1-10,text,true,,92784,267,10,10,https://bjitgroup.com,200,0,0
1686227302509,200,Works-0,301,Moved Permanently,Thread Group 1-10,text,true,,399,152,10,10,http://www.bjitgroup.com/software-development-case-studies,200,0,0
1686227302709,1497,Works-1,200,OK,Thread Group 1-10,text,true,,92385,115,10,10,https://bjitgroup.com,465,0,0
1686227303213,1036,Contact,200,OK,Thread Group 1-9,text,true,,92784,268,10,10,https://bjitgroup.com,163,0,0
1686227303213,163,Contact-0,301,Moved Permanently,Thread Group 1-9,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,163,0,0
1686227303376,873,Contact-1,200,OK,Thread Group 1-9,text,true,,92385,115,10,10,https://bjitgroup.com,147,0,0
1686227303315,1050,Contact,200,OK,Thread Group 1-4,text,true,,92784,268,10,10,https://bjitgroup.com,132,0,0
1686227303315,132,Contact-0,301,Moved Permanently,Thread Group 1-4,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,132,0,0
1686227303447,918,Contact-1,200,OK,Thread Group 1-4,text,true,,92385,115,10,10,https://bjitgroup.com,178,0,0
1686227302984,1451,Blog,200,OK,Thread Group 1-6,text,true,,92784,251,10,10,https://bjitgroup.com,133,0,0
1686227302984,133,Blog-0,301,Moved Permanently,Thread Group 1-6,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-blog/default,133,0,0
1686227303117,1318,Blog-1,200,OK,Thread Group 1-6,text,true,,92385,115,10,10,https://bjitgroup.com,442,0,0
1686227303927,952,All pages,200,OK,Thread Group 1-7,text,true,,92784,234,10,10,https://bjitgroup.com,128,0,0
1686227303927,128,All pages-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,119,10,10,http://www.bjitgroup.com/,128,0,0
1686227304055,824,All pages-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,184,0,0
1686227303312,1716,All pages,200,OK,Thread Group 1-2,text,true,,92784,234,10,10,https://bjitgroup.com,135,0,0
1686227303312,135,All pages-0,301,Moved Permanently,Thread Group 1-2,text,true,,399,119,10,10,http://www.bjitgroup.com/,135,0,0
1686227303447,1581,All pages-1,200,OK,Thread Group 1-2,text,true,,92385,115,10,10,https://bjitgroup.com,515,0,0
1686227303460,1611,Blog,200,OK,Thread Group 1-5,text,true,,92784,251,10,10,https://bjitgroup.com,138,0,0
1686227303460,138,Blog-0,301,Moved Permanently,Thread Group 1-5,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-blog/default,138,0,0
1686227303599,1472,Blog-1,200,OK,Thread Group 1-5,text,true,,92385,115,10,10,https://bjitgroup.com,582,0,0
1686227304009,1139,Contact,200,OK,Thread Group 1-8,text,true,,92784,268,10,10,https://bjitgroup.com,113,0,0
1686227304009,113,Contact-0,301,Moved Permanently,Thread Group 1-8,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,113,0,0
1686227304122,1026,Contact-1,200,OK,Thread Group 1-8,text,true,,92385,115,10,10,https://bjitgroup.com,272,0,0
1686227304154,1171,Career,200,OK,Thread Group 1-1,text,true,,92784,240,10,10,https://bjitgroup.com,158,0,0
1686227304154,158,Career-0,301,Moved Permanently,Thread Group 1-1,text,true,,399,125,10,10,http://www.bjitgroup.com/career,158,0,0
1686227304313,1012,Career-1,200,OK,Thread Group 1-1,text,true,,92385,115,10,10,https://bjitgroup.com,302,0,0
1686227304249,1259,All pages,200,OK,Thread Group 1-9,text,true,,92784,234,10,10,https://bjitgroup.com,145,0,0
1686227304249,145,All pages-0,301,Moved Permanently,Thread Group 1-9,text,true,,399,119,10,10,http://www.bjitgroup.com/,145,0,0
1686227304394,1114,All pages-1,200,OK,Thread Group 1-9,text,true,,92385,115,10,10,https://bjitgroup.com,354,0,0
1686227304879,713,About Us,200,OK,Thread Group 1-7,text,true,,92784,242,10,10,https://bjitgroup.com,115,0,0
1686227304879,115,About Us-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,127,10,10,http://www.bjitgroup.com/about-us,115,0,0
1686227304994,598,About Us-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,130,0,0
1686227303488,2180,FAQ`s,200,OK,Thread Group 1-3,text,true,,92784,268,10,10,https://bjitgroup.com,171,0,0
1686227303488,171,FAQ`s-0,301,Moved Permanently,Thread Group 1-3,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,171,0,0
1686227303659,2009,FAQ`s-1,200,OK,Thread Group 1-3,text,true,,92385,115,10,10,https://bjitgroup.com,757,0,0
1686227304365,1312,All pages,200,OK,Thread Group 1-4,text,true,,92784,234,10,10,https://bjitgroup.com,123,0,0
1686227304206,1471,Clients,200,OK,Thread Group 1-10,text,true,,92784,241,10,10,https://bjitgroup.com,159,0,0
1686227304365,123,All pages-0,301,Moved Permanently,Thread Group 1-4,text,true,,399,119,10,10,http://www.bjitgroup.com/,123,0,0
1686227304206,159,Clients-0,301,Moved Permanently,Thread Group 1-10,text,true,,399,126,10,10,http://www.bjitgroup.com/clients,159,0,0
1686227304488,1189,All pages-1,200,OK,Thread Group 1-4,text,true,,92385,115,10,10,https://bjitgroup.com,482,0,0
1686227304365,1312,Clients-1,200,OK,Thread Group 1-10,text,true,,92385,115,10,10,https://bjitgroup.com,315,0,0
1686227304436,1471,News,200,OK,Thread Group 1-6,text,true,,92784,238,10,10,https://bjitgroup.com,152,0,0
1686227304436,152,News-0,301,Moved Permanently,Thread Group 1-6,text,true,,399,123,10,10,http://www.bjitgroup.com/news,152,0,0
1686227304588,1319,News-1,200,OK,Thread Group 1-6,text,true,,92385,115,10,10,https://bjitgroup.com,486,0,0
1686227305592,771,Services,200,OK,Thread Group 1-7,text,true,,92784,254,10,10,https://bjitgroup.com,114,0,0
1686227305592,114,Services-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,139,10,10,http://www.bjitgroup.com/offshore-it-services,114,0,0
1686227305706,657,Services-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,134,0,0
1686227305325,1072,FAQ`s,200,OK,Thread Group 1-1,text,true,,92784,268,10,10,https://bjitgroup.com,172,0,0
1686227305325,172,FAQ`s-0,301,Moved Permanently,Thread Group 1-1,text,true,,399,153,10,10,http://www.bjitgroup.com/faq-of-offshore-development-center,172,0,0
1686227305497,900,FAQ`s-1,200,OK,Thread Group 1-1,text,true,,92385,115,10,10,https://bjitgroup.com,262,0,0
1686227305029,1475,About Us,200,OK,Thread Group 1-2,text,true,,92784,242,10,10,https://bjitgroup.com,127,0,0
1686227305029,127,About Us-0,301,Moved Permanently,Thread Group 1-2,text,true,,399,127,10,10,http://www.bjitgroup.com/about-us,127,0,0
1686227305156,1348,About Us-1,200,OK,Thread Group 1-2,text,true,,92385,115,10,10,https://bjitgroup.com,318,0,0
1686227305071,1450,News,200,OK,Thread Group 1-5,text,true,,92784,238,10,10,https://bjitgroup.com,140,0,0
1686227305071,140,News-0,301,Moved Permanently,Thread Group 1-5,text,true,,399,123,10,10,http://www.bjitgroup.com/news,140,0,0
1686227305211,1310,News-1,200,OK,Thread Group 1-5,text,true,,92385,115,10,10,https://bjitgroup.com,332,0,0
1686227305149,1492,All pages,200,OK,Thread Group 1-8,text,true,,92784,234,10,10,https://bjitgroup.com,136,0,0
1686227305149,136,All pages-0,301,Moved Permanently,Thread Group 1-8,text,true,,399,119,10,10,http://www.bjitgroup.com/,136,0,0
1686227305285,1356,All pages-1,200,OK,Thread Group 1-8,text,true,,92385,115,10,10,https://bjitgroup.com,474,0,0
1686227305509,1279,About Us,200,OK,Thread Group 1-9,text,true,,92784,242,10,10,https://bjitgroup.com,168,0,0
1686227305509,168,About Us-0,301,Moved Permanently,Thread Group 1-9,text,true,,399,127,10,10,http://www.bjitgroup.com/about-us,168,0,0
1686227305677,1111,About Us-1,200,OK,Thread Group 1-9,text,true,,92385,115,10,10,https://bjitgroup.com,259,0,0
1686227305677,1340,About Us,200,OK,Thread Group 1-4,text,true,,92784,242,10,10,https://bjitgroup.com,112,0,0
1686227305677,112,About Us-0,301,Moved Permanently,Thread Group 1-4,text,true,,399,127,10,10,http://www.bjitgroup.com/about-us,112,0,0
1686227305790,1227,About Us-1,200,OK,Thread Group 1-4,text,true,,92385,115,10,10,https://bjitgroup.com,333,0,0
1686227306363,716,Technology,200,OK,Thread Group 1-7,text,true,,92784,253,10,10,https://bjitgroup.com,131,0,0
1686227306363,131,Technology-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,138,10,10,http://www.bjitgroup.com/software-technology,131,0,0
1686227306494,585,Technology-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,137,0,0
1686227305677,1458,Blog,200,OK,Thread Group 1-10,text,true,,92784,251,10,10,https://bjitgroup.com,122,0,0
1686227305677,122,Blog-0,301,Moved Permanently,Thread Group 1-10,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-blog/default,122,0,0
1686227305799,1336,Blog-1,200,OK,Thread Group 1-10,text,true,,92385,115,10,10,https://bjitgroup.com,360,0,0
1686227305668,1517,Contact,200,OK,Thread Group 1-3,text,true,,92784,268,10,10,https://bjitgroup.com,119,0,0
1686227305668,119,Contact-0,301,Moved Permanently,Thread Group 1-3,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,119,0,0
1686227305787,1398,Contact-1,200,OK,Thread Group 1-3,text,true,,92385,115,10,10,https://bjitgroup.com,346,0,0
1686227306397,1039,Contact,200,OK,Thread Group 1-1,text,true,,92784,268,10,10,https://bjitgroup.com,113,0,0
1686227306397,113,Contact-0,301,Moved Permanently,Thread Group 1-1,text,true,,399,153,10,10,http://www.bjitgroup.com/top-software-company-in-bangladesh,113,0,0
1686227306510,926,Contact-1,200,OK,Thread Group 1-1,text,true,,92385,115,10,10,https://bjitgroup.com,150,0,0
1686227306504,1099,Services,200,OK,Thread Group 1-2,text,true,,92784,254,10,10,https://bjitgroup.com,114,0,0
1686227306504,114,Services-0,301,Moved Permanently,Thread Group 1-2,text,true,,399,139,10,10,http://www.bjitgroup.com/offshore-it-services,114,0,0
1686227306618,985,Services-1,200,OK,Thread Group 1-2,text,true,,92385,115,10,10,https://bjitgroup.com,261,0,0
1686227307079,607,Capabilities,200,OK,Thread Group 1-7,text,true,,92784,251,10,10,https://bjitgroup.com,113,0,0
1686227307079,113,Capabilities-0,301,Moved Permanently,Thread Group 1-7,text,true,,399,136,10,10,http://www.bjitgroup.com/bjit-capabilities,113,0,0
1686227307192,494,Capabilities-1,200,OK,Thread Group 1-7,text,true,,92385,115,10,10,https://bjitgroup.com,136,0,0
1686227306521,1342,Career,200,OK,Thread Group 1-5,text,true,,92784,240,10,10,https://bjitgroup.com,138,0,0
1686227306521,138,Career-0,301,Moved Permanently,Thread Group 1-5,text,true,,399,125,10,10,http://www.bjitgroup.com/career,138,0,0
1686227306659,1204,Career-1,200,OK,Thread Group 1-5,text,true,,92385,115,10,10,https://bjitgroup.com,342,0,0
1686227305908,2046,Career,200,OK,Thread Group 1-6,text,true,,92784,240,10,10,https://bjitgroup.com,182,0,0
1686227305908,182,Career-0,301,Moved Permanently,Thread Group 1-6,text,true,,399,125,10,10,http://www.bjitgroup.com/career,182,0,0
